Datetime,Action,Buy_Price,Sell_Price,Profit/Loss
2025-10-16 22:00:00+07:00,SELL,,4278.7998046875,
2025-10-16 23:00:00+07:00,CLOSE,4298.7998046875,4278.7998046875,-20.0
2025-10-16 23:00:00+07:00,SELL,,4289.5,
2025-10-17 00:00:00+07:00,CLOSE,4309.5,4289.5,-20.0
2025-10-17 00:00:00+07:00,SELL,,4297.10009765625,
2025-10-17 01:00:00+07:00,CLOSE,4306.0,4297.10009765625,-8.89990234375
2025-10-17 01:00:00+07:00,SELL,,4309.39990234375,
2025-10-17 02:00:00+07:00,CLOSE,4321.39990234375,4309.39990234375,-12.0
2025-10-17 02:00:00+07:00,SELL,,4305.60009765625,
2025-10-17 03:00:00+07:00,CLOSE,4325.60009765625,4305.60009765625,-20.0
2025-10-17 03:00:00+07:00,SELL,,4321.89990234375,
2025-10-17 05:00:00+07:00,CLOSE,4341.89990234375,4321.89990234375,-20.0
2025-10-17 05:00:00+07:00,SELL,,4348.10009765625,
2025-10-17 06:00:00+07:00,CLOSE,4368.10009765625,4348.10009765625,-20.0
2025-10-17 06:00:00+07:00,SELL,,4360.2001953125,
2025-10-17 07:00:00+07:00,CLOSE,4380.2001953125,4360.2001953125,-20.0
2025-10-17 07:00:00+07:00,SELL,,4378.2998046875,
2025-10-17 08:00:00+07:00,CLOSE,4348.2998046875,4378.2998046875,30.0
2025-10-17 08:00:00+07:00,SELL,,4369.7001953125,
2025-10-17 09:00:00+07:00,CLOSE,4339.7001953125,4369.7001953125,30.0
2025-10-17 09:00:00+07:00,SELL,,4326.10009765625,
2025-10-17 10:00:00+07:00,CLOSE,4346.10009765625,4326.10009765625,-20.0
2025-10-17 10:00:00+07:00,SELL,,4355.60009765625,
2025-10-17 11:00:00+07:00,CLOSE,4375.60009765625,4355.60009765625,-20.0
2025-10-17 11:00:00+07:00,SELL,,4378.89990234375,
2025-10-17 12:00:00+07:00,CLOSE,4378.39990234375,4378.89990234375,0.5
2025-10-17 12:00:00+07:00,SELL,,4388.2001953125,
2025-10-17 13:00:00+07:00,CLOSE,4372.5,4388.2001953125,15.7001953125
2025-10-17 13:00:00+07:00,SELL,,4378.5,
2025-10-17 14:00:00+07:00,CLOSE,4348.5,4378.5,30.0
2025-10-17 14:00:00+07:00,SELL,,4372.0,
2025-10-17 15:00:00+07:00,CLOSE,4342.0,4372.0,30.0
2025-10-17 15:00:00+07:00,SELL,,4354.5,
2025-10-17 16:00:00+07:00,CLOSE,4353.2998046875,4354.5,1.2001953125
2025-10-17 16:00:00+07:00,SELL,,4360.2001953125,
2025-10-17 17:00:00+07:00,CLOSE,4339.7001953125,4360.2001953125,20.5
2025-10-17 17:00:00+07:00,SELL,,4353.10009765625,
2025-10-17 18:00:00+07:00,CLOSE,4323.10009765625,4353.10009765625,30.0
2025-10-17 18:00:00+07:00,SELL,,4339.7001953125,
2025-10-17 19:00:00+07:00,CLOSE,4309.7001953125,4339.7001953125,30.0
2025-10-17 19:00:00+07:00,SELL,,4298.7001953125,
2025-10-17 20:00:00+07:00,CLOSE,4268.7001953125,4298.7001953125,30.0
2025-10-17 20:00:00+07:00,SELL,,4326.60009765625,
2025-10-17 21:00:00+07:00,CLOSE,4296.60009765625,4326.60009765625,30.0
2025-10-17 21:00:00+07:00,SELL,,4286.39990234375,
2025-10-17 22:00:00+07:00,CLOSE,4256.39990234375,4286.39990234375,30.0
2025-10-17 22:00:00+07:00,SELL,,4262.2998046875,
2025-10-17 23:00:00+07:00,CLOSE,4232.2998046875,4262.2998046875,30.0
2025-10-17 23:00:00+07:00,SELL,,4251.5,
2025-10-18 00:00:00+07:00,CLOSE,4221.5,4251.5,30.0
2025-10-18 00:00:00+07:00,SELL,,4217.5,
2025-10-18 01:00:00+07:00,CLOSE,4237.5,4217.5,-20.0
2025-10-18 01:00:00+07:00,SELL,,4234.2001953125,
2025-10-18 02:00:00+07:00,CLOSE,4240.2998046875,4234.2001953125,-6.099609375
2025-10-18 02:00:00+07:00,SELL,,4249.7998046875,
2025-10-18 03:00:00+07:00,CLOSE,4219.7998046875,4249.7998046875,30.0
2025-10-18 03:00:00+07:00,SELL,,4241.7001953125,
2025-10-20 05:00:00+07:00,CLOSE,4261.7001953125,4241.7001953125,-20.0
2025-10-20 05:00:00+07:00,SELL,,4269.0,
2025-10-20 06:00:00+07:00,CLOSE,4250.0,4269.0,19.0
2025-10-20 06:00:00+07:00,SELL,,4269.7001953125,
2025-10-20 07:00:00+07:00,CLOSE,4239.7001953125,4269.7001953125,30.0
2025-10-20 07:00:00+07:00,SELL,,4249.39990234375,
2025-10-20 08:00:00+07:00,CLOSE,4269.39990234375,4249.39990234375,-20.0
2025-10-20 08:00:00+07:00,SELL,,4260.5,
2025-10-20 09:00:00+07:00,CLOSE,4280.5,4260.5,-20.0
2025-10-20 09:00:00+07:00,SELL,,4274.7001953125,
2025-10-20 10:00:00+07:00,CLOSE,4277.7998046875,4274.7001953125,-3.099609375
2025-10-20 10:00:00+07:00,SELL,,4266.7998046875,
2025-10-20 11:00:00+07:00,CLOSE,4279.7998046875,4266.7998046875,-13.0
2025-10-20 11:00:00+07:00,SELL,,4278.0,
2025-10-20 12:00:00+07:00,CLOSE,4251.89990234375,4278.0,26.10009765625
2025-10-20 12:00:00+07:00,SELL,,4279.2998046875,
2025-10-20 13:00:00+07:00,CLOSE,4249.2998046875,4279.2998046875,30.0
2025-10-20 13:00:00+07:00,SELL,,4252.2998046875,
2025-10-20 14:00:00+07:00,CLOSE,4272.2998046875,4252.2998046875,-20.0
2025-10-20 14:00:00+07:00,SELL,,4249.0,
2025-10-20 15:00:00+07:00,CLOSE,4269.0,4249.0,-20.0
2025-10-20 15:00:00+07:00,SELL,,4269.10009765625,
2025-10-20 16:00:00+07:00,CLOSE,4275.39990234375,4269.10009765625,-6.2998046875
2025-10-20 16:00:00+07:00,SELL,,4273.2998046875,
2025-10-20 17:00:00+07:00,CLOSE,4269.89990234375,4273.2998046875,3.39990234375
2025-10-20 17:00:00+07:00,SELL,,4275.39990234375,
2025-10-20 18:00:00+07:00,CLOSE,4294.7998046875,4275.39990234375,-19.39990234375
2025-10-20 18:00:00+07:00,SELL,,4269.5,
2025-10-20 19:00:00+07:00,CLOSE,4289.5,4269.5,-20.0
2025-10-20 19:00:00+07:00,SELL,,4294.60009765625,
2025-10-20 20:00:00+07:00,CLOSE,4314.60009765625,4294.60009765625,-20.0
2025-10-20 20:00:00+07:00,SELL,,4340.89990234375,
2025-10-20 21:00:00+07:00,CLOSE,4310.89990234375,4340.89990234375,30.0
2025-10-20 21:00:00+07:00,SELL,,4316.7998046875,
2025-10-20 22:00:00+07:00,CLOSE,4336.7998046875,4316.7998046875,-20.0
2025-10-20 22:00:00+07:00,SELL,,4348.7001953125,
2025-10-20 23:00:00+07:00,CLOSE,4365.2001953125,4348.7001953125,-16.5
2025-10-20 23:00:00+07:00,SELL,,4366.0,
2025-10-21 00:00:00+07:00,CLOSE,4365.7001953125,4366.0,0.2998046875
2025-10-21 00:00:00+07:00,SELL,,4365.39990234375,
2025-10-21 01:00:00+07:00,CLOSE,4376.2998046875,4365.39990234375,-10.89990234375
2025-10-21 01:00:00+07:00,SELL,,4365.7998046875,
2025-10-21 02:00:00+07:00,CLOSE,4385.7998046875,4365.7998046875,-20.0
2025-10-21 02:00:00+07:00,SELL,,4376.39990234375,
2025-10-21 03:00:00+07:00,CLOSE,4396.39990234375,4376.39990234375,-20.0
2025-10-21 03:00:00+07:00,SELL,,4394.39990234375,
2025-10-21 05:00:00+07:00,CLOSE,4385.2998046875,4394.39990234375,9.10009765625
2025-10-21 05:00:00+07:00,SELL,,4371.0,
2025-10-21 06:00:00+07:00,CLOSE,4377.2998046875,4371.0,-6.2998046875
2025-10-21 06:00:00+07:00,SELL,,4385.5,
2025-10-21 07:00:00+07:00,CLOSE,4386.0,4385.5,-0.5
2025-10-21 07:00:00+07:00,SELL,,4377.39990234375,
2025-10-21 08:00:00+07:00,CLOSE,4367.7001953125,4377.39990234375,9.69970703125
2025-10-21 08:00:00+07:00,SELL,,4385.89990234375,
2025-10-21 09:00:00+07:00,CLOSE,4355.89990234375,4385.89990234375,30.0
2025-10-21 09:00:00+07:00,SELL,,4368.10009765625,
2025-10-21 10:00:00+07:00,CLOSE,4362.89990234375,4368.10009765625,5.2001953125
2025-10-21 10:00:00+07:00,SELL,,4354.7998046875,
2025-10-21 11:00:00+07:00,CLOSE,4358.39990234375,4354.7998046875,-3.60009765625
2025-10-21 11:00:00+07:00,SELL,,4362.7998046875,
2025-10-21 12:00:00+07:00,CLOSE,4332.7998046875,4362.7998046875,30.0
2025-10-21 12:00:00+07:00,SELL,,4358.2998046875,
2025-10-21 13:00:00+07:00,CLOSE,4358.60009765625,4358.2998046875,-0.30029296875
2025-10-21 13:00:00+07:00,SELL,,4338.60009765625,
2025-10-21 14:00:00+07:00,CLOSE,4358.60009765625,4338.60009765625,-20.0
2025-10-21 14:00:00+07:00,SELL,,4358.5,
2025-10-21 15:00:00+07:00,CLOSE,4328.5,4358.5,30.0
2025-10-21 15:00:00+07:00,SELL,,4312.60009765625,
2025-10-21 16:00:00+07:00,CLOSE,4282.60009765625,4312.60009765625,30.0
2025-10-21 16:00:00+07:00,SELL,,4287.2998046875,
2025-10-21 17:00:00+07:00,CLOSE,4268.2001953125,4287.2998046875,19.099609375
2025-10-21 17:00:00+07:00,SELL,,4278.89990234375,
2025-10-21 18:00:00+07:00,CLOSE,4266.7998046875,4278.89990234375,12.10009765625
2025-10-21 18:00:00+07:00,SELL,,4268.0,
2025-10-21 19:00:00+07:00,CLOSE,4238.0,4268.0,30.0
2025-10-21 19:00:00+07:00,SELL,,4266.7998046875,
2025-10-21 20:00:00+07:00,CLOSE,4236.7998046875,4266.7998046875,30.0
2025-10-21 20:00:00+07:00,SELL,,4223.5,
2025-10-21 21:00:00+07:00,CLOSE,4193.5,4223.5,30.0
2025-10-21 21:00:00+07:00,SELL,,4185.89990234375,
2025-10-21 22:00:00+07:00,CLOSE,4155.89990234375,4185.89990234375,30.0
2025-10-21 22:00:00+07:00,SELL,,4152.0,
2025-10-21 23:00:00+07:00,CLOSE,4122.0,4152.0,30.0
2025-10-21 23:00:00+07:00,SELL,,4150.5,
2025-10-22 00:00:00+07:00,CLOSE,4120.5,4150.5,30.0
2025-10-22 00:00:00+07:00,SELL,,4125.2001953125,
2025-10-22 01:00:00+07:00,CLOSE,4128.2001953125,4125.2001953125,-3.0
2025-10-22 01:00:00+07:00,SELL,,4124.0,
2025-10-22 02:00:00+07:00,CLOSE,4124.2001953125,4124.0,-0.2001953125
2025-10-22 02:00:00+07:00,SELL,,4128.39990234375,
2025-10-22 03:00:00+07:00,CLOSE,4138.5,4128.39990234375,-10.10009765625
2025-10-22 03:00:00+07:00,SELL,,4124.5,
2025-10-22 05:00:00+07:00,CLOSE,4144.5,4124.5,-20.0
2025-10-22 05:00:00+07:00,SELL,,4137.0,
2025-10-22 06:00:00+07:00,CLOSE,4107.0,4137.0,30.0
2025-10-22 06:00:00+07:00,SELL,,4136.10009765625,
2025-10-22 07:00:00+07:00,CLOSE,4106.10009765625,4136.10009765625,30.0
2025-10-22 07:00:00+07:00,SELL,,4106.7998046875,
2025-10-22 08:00:00+07:00,CLOSE,4126.7998046875,4106.7998046875,-20.0
2025-10-22 08:00:00+07:00,SELL,,4088.5,
2025-10-22 09:00:00+07:00,CLOSE,4108.5,4088.5,-20.0
2025-10-22 09:00:00+07:00,SELL,,4100.7001953125,
2025-10-22 10:00:00+07:00,CLOSE,4120.7001953125,4100.7001953125,-20.0
2025-10-22 10:00:00+07:00,SELL,,4129.10009765625,
2025-10-22 11:00:00+07:00,CLOSE,4141.89990234375,4129.10009765625,-12.7998046875
2025-10-22 11:00:00+07:00,SELL,,4142.7998046875,
2025-10-22 12:00:00+07:00,CLOSE,4148.7001953125,4142.7998046875,-5.900390625
2025-10-22 12:00:00+07:00,SELL,,4142.39990234375,
2025-10-22 13:00:00+07:00,CLOSE,4162.39990234375,4142.39990234375,-20.0
2025-10-22 13:00:00+07:00,SELL,,4148.7998046875,
2025-10-22 14:00:00+07:00,CLOSE,4168.7998046875,4148.7998046875,-20.0
2025-10-22 14:00:00+07:00,SELL,,4169.2998046875,
2025-10-22 15:00:00+07:00,CLOSE,4139.2998046875,4169.2998046875,30.0
2025-10-22 15:00:00+07:00,SELL,,4146.2001953125,
2025-10-22 16:00:00+07:00,CLOSE,4116.2001953125,4146.2001953125,30.0
2025-10-22 16:00:00+07:00,SELL,,4083.699951171875,
2025-10-22 17:00:00+07:00,CLOSE,4053.699951171875,4083.699951171875,30.0
2025-10-22 17:00:00+07:00,SELL,,4083.89990234375,
2025-10-22 18:00:00+07:00,CLOSE,4053.89990234375,4083.89990234375,30.0
2025-10-22 18:00:00+07:00,SELL,,4049.39990234375,
2025-10-22 19:00:00+07:00,CLOSE,4048.89990234375,4049.39990234375,0.5
2025-10-22 19:00:00+07:00,SELL,,4042.5,
2025-10-22 20:00:00+07:00,CLOSE,4062.5,4042.5,-20.0
2025-10-22 20:00:00+07:00,BUY,4048.89990234375,,
2025-10-22 21:00:00+07:00,CLOSE,4048.89990234375,4078.89990234375,30.0
2025-10-22 21:00:00+07:00,SELL,,4090.60009765625,
2025-10-22 22:00:00+07:00,CLOSE,4060.60009765625,4090.60009765625,30.0
2025-10-22 22:00:00+07:00,SELL,,4030.699951171875,
2025-10-22 23:00:00+07:00,CLOSE,4050.699951171875,4030.699951171875,-20.0
2025-10-22 23:00:00+07:00,SELL,,4053.5,
2025-10-23 00:00:00+07:00,CLOSE,4073.5,4053.5,-20.0
2025-10-23 00:00:00+07:00,SELL,,4074.699951171875,
2025-10-23 01:00:00+07:00,CLOSE,4094.699951171875,4074.699951171875,-20.0
2025-10-23 01:00:00+07:00,SELL,,4086.5,
2025-10-23 02:00:00+07:00,CLOSE,4106.5,4086.5,-20.0
2025-10-23 02:00:00+07:00,SELL,,4094.199951171875,
2025-10-23 03:00:00+07:00,CLOSE,4114.199951171875,4094.199951171875,-20.0
2025-10-23 03:00:00+07:00,SELL,,4120.39990234375,
2025-10-23 05:00:00+07:00,CLOSE,4119.2001953125,4120.39990234375,1.19970703125
2025-10-23 05:00:00+07:00,SELL,,4114.7998046875,
2025-10-23 06:00:00+07:00,CLOSE,4104.7001953125,4114.7998046875,10.099609375
2025-10-23 06:00:00+07:00,SELL,,4119.2001953125,
2025-10-23 07:00:00+07:00,CLOSE,4089.2001953125,4119.2001953125,30.0
2025-10-23 07:00:00+07:00,SELL,,4104.2001953125,
2025-10-23 08:00:00+07:00,CLOSE,4088.5,4104.2001953125,15.7001953125
2025-10-23 08:00:00+07:00,SELL,,4097.7001953125,
2025-10-23 09:00:00+07:00,CLOSE,4098.10009765625,4097.7001953125,-0.39990234375
2025-10-23 09:00:00+07:00,SELL,,4088.89990234375,
2025-10-23 10:00:00+07:00,CLOSE,4108.89990234375,4088.89990234375,-20.0
2025-10-23 10:00:00+07:00,SELL,,4098.0,
2025-10-23 11:00:00+07:00,CLOSE,4104.60009765625,4098.0,-6.60009765625
2025-10-23 11:00:00+07:00,SELL,,4106.7001953125,
2025-10-23 12:00:00+07:00,CLOSE,4124.60009765625,4106.7001953125,-17.89990234375
2025-10-23 12:00:00+07:00,SELL,,4104.2998046875,
2025-10-23 13:00:00+07:00,CLOSE,4124.2998046875,4104.2998046875,-20.0
2025-10-23 13:00:00+07:00,SELL,,4124.7001953125,
2025-10-23 14:00:00+07:00,CLOSE,4109.60009765625,4124.7001953125,15.10009765625
2025-10-23 14:00:00+07:00,SELL,,4127.7998046875,
2025-10-23 15:00:00+07:00,CLOSE,4131.5,4127.7998046875,-3.7001953125
2025-10-23 15:00:00+07:00,SELL,,4109.89990234375,
2025-10-23 16:00:00+07:00,CLOSE,4129.89990234375,4109.89990234375,-20.0
2025-10-23 16:00:00+07:00,SELL,,4131.5,
2025-10-23 17:00:00+07:00,CLOSE,4122.89990234375,4131.5,8.60009765625
2025-10-23 17:00:00+07:00,SELL,,4139.60009765625,
2025-10-23 18:00:00+07:00,CLOSE,4123.7001953125,4139.60009765625,15.89990234375
2025-10-23 18:00:00+07:00,SELL,,4122.89990234375,
2025-10-23 19:00:00+07:00,CLOSE,4142.89990234375,4122.89990234375,-20.0
2025-10-23 19:00:00+07:00,SELL,,4123.39990234375,
2025-10-23 20:00:00+07:00,CLOSE,4143.39990234375,4123.39990234375,-20.0
2025-10-23 20:00:00+07:00,SELL,,4142.10009765625,
2025-10-23 21:00:00+07:00,CLOSE,4162.10009765625,4142.10009765625,-20.0
2025-10-23 21:00:00+07:00,SELL,,4161.10009765625,
2025-10-23 22:00:00+07:00,CLOSE,4158.60009765625,4161.10009765625,2.5
2025-10-23 22:00:00+07:00,SELL,,4164.5,
2025-10-23 23:00:00+07:00,CLOSE,4149.39990234375,4164.5,15.10009765625
2025-10-23 23:00:00+07:00,SELL,,4158.60009765625,
2025-10-24 00:00:00+07:00,CLOSE,4153.89990234375,4158.60009765625,4.7001953125
2025-10-24 00:00:00+07:00,SELL,,4149.2001953125,
2025-10-24 01:00:00+07:00,CLOSE,4152.2998046875,4149.2001953125,-3.099609375
2025-10-24 01:00:00+07:00,SELL,,4153.89990234375,
2025-10-24 02:00:00+07:00,CLOSE,4134.60009765625,4153.89990234375,19.2998046875
2025-10-24 02:00:00+07:00,SELL,,4152.2998046875,
2025-10-24 03:00:00+07:00,CLOSE,4143.2001953125,4152.2998046875,9.099609375
2025-10-24 03:00:00+07:00,SELL,,4134.60009765625,
2025-10-24 05:00:00+07:00,CLOSE,4132.39990234375,4134.60009765625,2.2001953125
2025-10-24 05:00:00+07:00,SELL,,4144.0,
2025-10-24 06:00:00+07:00,CLOSE,4136.7998046875,4144.0,7.2001953125
2025-10-24 06:00:00+07:00,SELL,,4132.5,
2025-10-24 07:00:00+07:00,CLOSE,4147.60009765625,4132.5,-15.10009765625
2025-10-24 07:00:00+07:00,SELL,,4137.10009765625,
2025-10-24 08:00:00+07:00,CLOSE,4157.10009765625,4137.10009765625,-20.0
2025-10-24 08:00:00+07:00,SELL,,4147.7001953125,
2025-10-24 09:00:00+07:00,CLOSE,4123.7001953125,4147.7001953125,24.0
2025-10-24 09:00:00+07:00,SELL,,4133.2998046875,
2025-10-24 10:00:00+07:00,CLOSE,4135.89990234375,4133.2998046875,-2.60009765625
2025-10-24 10:00:00+07:00,SELL,,4123.60009765625,
2025-10-24 11:00:00+07:00,CLOSE,4124.7001953125,4123.60009765625,-1.10009765625
2025-10-24 11:00:00+07:00,SELL,,4136.2001953125,
2025-10-24 12:00:00+07:00,CLOSE,4118.5,4136.2001953125,17.7001953125
2025-10-24 12:00:00+07:00,SELL,,4124.89990234375,
2025-10-24 13:00:00+07:00,CLOSE,4107.5,4124.89990234375,17.39990234375
2025-10-24 13:00:00+07:00,SELL,,4118.2998046875,
2025-10-24 14:00:00+07:00,CLOSE,4088.2998046875,4118.2998046875,30.0
2025-10-24 14:00:00+07:00,SELL,,4107.39990234375,
2025-10-24 15:00:00+07:00,CLOSE,4077.39990234375,4107.39990234375,30.0
2025-10-24 15:00:00+07:00,SELL,,4088.800048828125,
2025-10-24 16:00:00+07:00,CLOSE,4075.5,4088.800048828125,13.300048828125
2025-10-24 16:00:00+07:00,SELL,,4078.699951171875,
2025-10-24 17:00:00+07:00,CLOSE,4068.39990234375,4078.699951171875,10.300048828125
2025-10-24 17:00:00+07:00,SELL,,4074.89990234375,
2025-10-24 18:00:00+07:00,CLOSE,4075.60009765625,4074.89990234375,-0.7001953125
2025-10-24 18:00:00+07:00,SELL,,4068.199951171875,
2025-10-24 19:00:00+07:00,CLOSE,4088.199951171875,4068.199951171875,-20.0
2025-10-24 19:00:00+07:00,SELL,,4075.699951171875,
2025-10-24 20:00:00+07:00,CLOSE,4095.699951171875,4075.699951171875,-20.0
2025-10-24 20:00:00+07:00,SELL,,4096.2998046875,
2025-10-24 21:00:00+07:00,CLOSE,4116.2998046875,4096.2998046875,-20.0
2025-10-24 21:00:00+07:00,SELL,,4121.2998046875,
2025-10-24 22:00:00+07:00,CLOSE,4141.2998046875,4121.2998046875,-20.0
2025-10-24 22:00:00+07:00,SELL,,4133.10009765625,
2025-10-24 23:00:00+07:00,CLOSE,4153.10009765625,4133.10009765625,-20.0
2025-10-24 23:00:00+07:00,SELL,,4146.60009765625,
2025-10-25 00:00:00+07:00,CLOSE,4123.39990234375,4146.60009765625,23.2001953125
2025-10-25 00:00:00+07:00,SELL,,4146.2998046875,
2025-10-25 01:00:00+07:00,CLOSE,4126.7001953125,4146.2998046875,19.599609375
2025-10-25 01:00:00+07:00,SELL,,4123.5,
2025-10-25 02:00:00+07:00,CLOSE,4119.7001953125,4123.5,3.7998046875
2025-10-25 02:00:00+07:00,SELL,,4126.2998046875,
2025-10-25 03:00:00+07:00,CLOSE,4137.7998046875,4126.2998046875,-11.5
2025-10-25 03:00:00+07:00,SELL,,4119.7001953125,
2025-10-27 05:00:00+07:00,CLOSE,4089.7001953125,4119.7001953125,30.0
2025-10-27 05:00:00+07:00,SELL,,4103.2001953125,
2025-10-27 06:00:00+07:00,CLOSE,4078.199951171875,4103.2001953125,25.000244140625
2025-10-27 06:00:00+07:00,SELL,,4097.2998046875,
2025-10-27 07:00:00+07:00,CLOSE,4095.199951171875,4097.2998046875,2.099853515625
2025-10-27 07:00:00+07:00,SELL,,4078.699951171875,
2025-10-27 08:00:00+07:00,CLOSE,4098.699951171875,4078.699951171875,-20.0
2025-10-27 08:00:00+07:00,SELL,,4094.89990234375,
2025-10-27 09:00:00+07:00,CLOSE,4084.699951171875,4094.89990234375,10.199951171875
2025-10-27 09:00:00+07:00,SELL,,4094.60009765625,
2025-10-27 10:00:00+07:00,CLOSE,4083.5,4094.60009765625,11.10009765625
2025-10-27 10:00:00+07:00,SELL,,4084.89990234375,
2025-10-27 11:00:00+07:00,CLOSE,4081.800048828125,4084.89990234375,3.099853515625
2025-10-27 11:00:00+07:00,SELL,,4082.0,
2025-10-27 12:00:00+07:00,CLOSE,4093.5,4082.0,-11.5
2025-10-27 12:00:00+07:00,SELL,,4081.5,
2025-10-27 13:00:00+07:00,CLOSE,4091.800048828125,4081.5,-10.300048828125
2025-10-27 13:00:00+07:00,SELL,,4093.5,
2025-10-27 14:00:00+07:00,CLOSE,4081.699951171875,4093.5,11.800048828125
2025-10-27 14:00:00+07:00,SELL,,4091.800048828125,
2025-10-27 15:00:00+07:00,CLOSE,4061.800048828125,4091.800048828125,30.0
2025-10-27 15:00:00+07:00,SELL,,4081.60009765625,
2025-10-27 16:00:00+07:00,CLOSE,4051.60009765625,4081.60009765625,30.0
2025-10-27 16:00:00+07:00,SELL,,4055.39990234375,
2025-10-27 17:00:00+07:00,CLOSE,4050.800048828125,4055.39990234375,4.599853515625
2025-10-27 17:00:00+07:00,SELL,,4053.0,
2025-10-27 18:00:00+07:00,CLOSE,4038.0,4053.0,15.0
2025-10-27 18:00:00+07:00,SELL,,4051.0,
2025-10-27 19:00:00+07:00,CLOSE,4060.10009765625,4051.0,-9.10009765625
